event_id,release_date,hop,p_i,n_i,prefix_probability,ci_lower,ci_upper,ci_width,state,reason,evsi,review_cost,break_even_probability,execution_reached,is_executed_stop,evaluation_mode,link_parameter_variance_share,measurement_variance_share,regime_drift_variance_share,common_frailty_variance_share,external_cutoff_variance_share
NFP_201801_REL_20180202,2018-02-02,1,0.2588101431496524,63.5128838585354,0.25591613381427025,0.11257535570949577,0.4470309187470987,0.33445556303760293,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006273993949305147,0.01,0.20800000000000002,True,True,executed,0.5947450317593055,0.0033043107612889993,0.3128921423214123,0.13773703155282618,0.0007869360006533419
NFP_201801_REL_20180202,2018-02-02,2,0.4976704196031044,21.06495016347412,0.12767725286118398,0.03969597073765032,0.2623626047605693,0.22266663402291895,STOP_REJECT,next_review_evsi_below_cost,0.0009701433119238471,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6558824307563433,0.0028704699504986334,0.2560417902929558,0.1270511653339426,0.0004374987230817764
NFP_201801_REL_20180202,2018-02-02,3,0.42941285053863754,14.861855942812628,0.055130052472799916,0.011530732219843558,0.1329397545292196,0.12140902230937604,STOP_REJECT,ci_upper_below_break_even,4.849882089607748e-08,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.702597757127159,0.002414176173876941,0.19860074804423775,0.10784111112318215,0.0002446452575237698
NFP_201802_REL_20180309,2018-03-09,1,0.36249707675568527,63.5128838585354,0.3583302727896404,0.17115675259288712,0.5769222852054762,0.4057655326125891,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0,0.01,0.20800000000000002,True,True,executed,0.5168801694414208,0.003369363958271501,0.4369808889260499,0.1331046778339075,0.0010747189784089868
NFP_201802_REL_20180309,2018-03-09,2,0.5072029511297607,21.06495016347412,0.18250652194956277,0.06326269469028864,0.34687008061727315,0.28360738592698453,CONTINUE,next_review_evsi_exceeds_cost,0.012887518826688385,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5446075479590393,0.003110745490607075,0.378476023993737,0.12454274918422949,0.0005607422927756986
NFP_201802_REL_20180309,2018-03-09,3,0.4263843608598441,14.861855942812628,0.07811824445784728,0.018318898128019845,0.17794049374922605,0.1596215956212062,STOP_REJECT,ci_upper_below_break_even,5.218230895312664e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6152360226244069,0.002780116559756753,0.3174284012077717,0.11504460794525287,0.0003103675424846404
NFP_201803_REL_20180406,2018-04-06,1,0.20620036876669418,63.5128838585354,0.20384662307875726,0.08066375648734475,0.3776474404867105,0.29698368399936576,CONTINUE,next_review_evsi_exceeds_cost,0.0234983741084572,0.01,0.20800000000000002,True,False,executed,0.4993673529529135,0.0031618046625061873,0.4183814949900365,0.12167490586255417,0.0006288380541620244
NFP_201803_REL_20180406,2018-04-06,2,0.48221982558577964,21.06495016347412,0.09843363779712293,0.02689544722645794,0.21177477317219287,0.18487932594573492,STOP_REJECT,next_review_evsi_below_cost,7.89929928826517e-05,0.01,0.20800000000000002,True,True,executed,0.5675980001744045,0.002841173532326646,0.3363556686748804,0.11760966312396048,0.0003600200792967085
NFP_201803_REL_20180406,2018-04-06,3,0.46664819045566697,14.861855942812628,0.045907903160928853,0.00852358272570439,0.11356319436082259,0.1050396116351182,STOP_REJECT,ci_upper_below_break_even,8.347263355613966e-10,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6175604740372619,0.0023737147945586067,0.27784569414397625,0.10335738601746869,0.00021726898547277164
NFP_201804_REL_20180504,2018-05-04,1,0.23293378098345524,63.5128838585354,0.23030420101292828,0.1033356388515986,0.40355538894706044,0.30021975009546187,CONTINUE,next_review_evsi_exceeds_cost,0.012479647410632191,0.01,0.20800000000000002,True,False,executed,0.5160904405504925,0.0037540428686570317,0.39393656244047476,0.14199006679214407,0.0008052270453019397
NFP_201804_REL_20180504,2018-05-04,2,0.49099867366711053,21.06495016347412,0.11313778200103165,0.035482215486908344,0.23076842896425157,0.1952862134773432,STOP_REJECT,next_review_evsi_below_cost,0.00015003113356753912,0.01,0.20800000000000002,True,True,executed,0.6007565522882151,0.0032686504563728563,0.31083936296577175,0.1329842484787261,0.00044891541901513973
NFP_201804_REL_20180504,2018-05-04,3,0.4458275590997483,14.861855942812628,0.05041062645560378,0.010884471533830353,0.11708777572555246,0.10620330419172211,STOP_REJECT,ci_upper_below_break_even,5.484742856430006e-10,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6356522105052774,0.0028429328291450008,0.2522464526187306,0.11633740006942674,0.00026419364226977916
NFP_201805_REL_20180601,2018-06-01,1,0.4086147691925146,63.5128838585354,0.4039686591111466,0.21607316708507515,0.6090521248357442,0.39297895775066904,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,2.7755575615628914e-17,0.01,0.20800000000000002,True,True,executed,0.47685423447128433,0.003983871259668804,0.4071221794001887,0.16212820951855764,0.0014648383819382252
NFP_201805_REL_20180601,2018-06-01,2,0.5203518018960228,21.06495016347412,0.21005767263752398,0.08812162347803226,0.36470626089282754,0.2765846374147953,CONTINUE,next_review_evsi_exceeds_cost,0.021337024593432244,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5501619243122222,0.0038918627486602114,0.3642260937602252,0.15880965256845309,0.000779903953185283
NFP_201805_REL_20180601,2018-06-01,3,0.3994084830957802,14.861855942812628,0.08396227174416236,0.02481136432678618,0.18056914721086662,0.15575778288408043,STOP_REJECT,ci_upper_below_break_even,2.480063307377204e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6088638709530549,0.003420436621669694,0.3029510698965467,0.14293854950053433,0.0003827093258678349
NFP_201806_REL_20180706,2018-07-06,1,0.4445515734346097,63.5128838585354,0.43956823528831407,0.23442071349998592,0.656582488440912,0.4221617749409261,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,1.3322676295501878e-15,0.01,0.20800000000000002,True,True,executed,0.5730105237443425,0.003648003449284433,0.34766559996881863,0.14027370968571626,0.0015129856195063881
NFP_201806_REL_20180706,2018-07-06,2,0.5243246628788857,21.06495016347412,0.23071809317430086,0.09452518472667201,0.4158069312496648,0.3212817465229928,CONTINUE,next_review_evsi_exceeds_cost,0.014104655916922865,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6262158407435578,0.003401501165998213,0.28752049880882447,0.14181487021182282,0.0007289597244084747
NFP_201806_REL_20180706,2018-07-06,3,0.3777201479130322,14.861855942812628,0.0871408692551581,0.0232758408384526,0.19269119685107092,0.1694153560126183,STOP_REJECT,ci_upper_below_break_even,1.1761800066331253e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.7079468848690591,0.0030287977161615903,0.24275061159372854,0.12643878692545274,0.0003459772019289979
NFP_201807_REL_20180803,2018-08-03,1,0.23058386810731746,63.5128838585354,0.2279924815083437,0.10019900391715113,0.39602966686410657,0.2958306629469554,CONTINUE,next_review_evsi_exceeds_cost,0.01399076504894526,0.01,0.20800000000000002,True,False,executed,0.48845329664961673,0.0036013817996171705,0.39759185041113215,0.13942459531804827,0.0007334554449365952
NFP_201807_REL_20180803,2018-08-03,2,0.4873523858363643,21.06495016347412,0.11145103103258376,0.03439317984713958,0.22375247804902001,0.18935929820188044,STOP_REJECT,next_review_evsi_below_cost,0.00015547526762980853,0.01,0.20800000000000002,True,True,executed,0.5274779800041133,0.0030371975429573077,0.31295734608597015,0.1300360423648031,0.0004029117857694265
NFP_201807_REL_20180803,2018-08-03,3,0.4489351167750847,14.861855942812628,0.05021137770932613,0.011038353924965117,0.12244689990984972,0.1114085459848846,STOP_REJECT,ci_upper_below_break_even,1.3280412030265383e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5482787510979876,0.0025113628215259393,0.24271095236597373,0.11201019343988426,0.00023062641802652406
NFP_201808_REL_20180907,2018-09-07,1,0.43192496316214257,63.5128838585354,0.42721403156541315,0.22969068617145816,0.6351243429865607,0.40543365681510257,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0,0.01,0.20800000000000002,True,True,executed,0.541858759238362,0.003903534351064277,0.3802697435456654,0.15055369151455397,0.0014085077725541583
NFP_201808_REL_20180907,2018-09-07,2,0.527723386794481,21.06495016347412,0.22544079901450054,0.09356331071514974,0.398437069144146,0.3048737584289963,CONTINUE,next_review_evsi_exceeds_cost,0.014788911716464535,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5884774565785061,0.003513415193364154,0.32471893950398534,0.14914790513556034,0.0007112122936412194
NFP_201808_REL_20180907,2018-09-07,3,0.3877260460158292,14.861855942812628,0.08753412056615135,0.025100501913845556,0.1876995173520481,0.16259901543820254,STOP_REJECT,ci_upper_below_break_even,6.207852746704e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6433295234045289,0.003177055788100406,0.2792464038974401,0.13113845435681176,0.0003411494521043401
NFP_201809_REL_20181005,2018-10-05,1,0.2193896605389881,63.5128838585354,0.21695049708726957,0.09222603150741625,0.3897267081227245,0.2975006766153082,CONTINUE,next_review_evsi_exceeds_cost,0.01976280943863886,0.01,0.20800000000000002,True,False,executed,0.4834598788729574,0.0034554314760787998,0.4358116454409192,0.1396300966342454,0.0007095750299280827
NFP_201809_REL_20181005,2018-10-05,2,0.4837419782226342,21.06495016347412,0.1048251189073471,0.031225556489766437,0.2135542873926466,0.18232873090288015,STOP_REJECT,next_review_evsi_below_cost,8.186729281286531e-05,0.01,0.20800000000000002,True,True,executed,0.5346492948846482,0.0031531351761720926,0.35909186572326063,0.13807294580130258,0.00040711799328074175
NFP_201809_REL_20181005,2018-10-05,3,0.4542848160709949,14.861855942812628,0.047913772968766595,0.009360751661097485,0.1167719638732809,0.10741121221218342,STOP_REJECT,ci_upper_below_break_even,8.611362423286852e-10,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5644209533736031,0.0024603136103946814,0.27551637786978933,0.11285865993153084,0.00022864488303069627
NFP_201810_REL_20181102,2018-11-02,1,0.40271075507680776,63.5128838585354,0.398167050238524,0.21306006130835536,0.6057982000224128,0.39273813871405744,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0,0.01,0.20800000000000002,True,True,executed,0.45505576637719175,0.0040586441312431745,0.42670330884433805,0.15485204116031548,0.0015044777209783197
NFP_201810_REL_20181102,2018-11-02,2,0.5152849415624184,21.06495016347412,0.2053668951483632,0.08213442887583837,0.36580008621274973,0.28366565733691135,CONTINUE,next_review_evsi_exceeds_cost,0.022145571319575615,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5157051698771483,0.0037349700658305383,0.36586732805003,0.15054054487004112,0.0007608340228901955
NFP_201810_REL_20181102,2018-11-02,3,0.40405422803463104,14.861855942812628,0.08326856836175361,0.02301618122785073,0.17819893933057537,0.15518275810272464,STOP_REJECT,ci_upper_below_break_even,4.023705447054199e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5704625628585556,0.0033196870225659504,0.307827038674062,0.1343103976455319,0.00038143470520917626
NFP_201811_REL_20181207,2018-12-07,1,0.2320085152596234,63.5128838585354,0.2293588217769027,0.10235197908581566,0.40002327307665747,0.2976712939908418,CONTINUE,next_review_evsi_exceeds_cost,0.01271213024220983,0.01,0.20800000000000002,True,False,executed,0.5045554991967398,0.0038105828954617693,0.415882724287476,0.14683868363485467,0.000772597577661687
NFP_201811_REL_20181207,2018-12-07,2,0.4876776569470025,21.06495016347412,0.11235095398609138,0.0347240564201119,0.2340226071780901,0.1992985507579782,STOP_REJECT,next_review_evsi_below_cost,0.00016150609617565396,0.01,0.20800000000000002,True,True,executed,0.560789363883034,0.0031707165280822993,0.3242770838341774,0.12815466088788516,0.00041388404588486437
NFP_201811_REL_20181207,2018-12-07,3,0.44454256397428366,14.861855942812628,0.0501905617682297,0.010937565672470862,0.12503552186258493,0.11409795619011406,STOP_REJECT,ci_upper_below_break_even,1.135537377629778e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5844974359000324,0.0026852954389338076,0.2551553191165811,0.10981591582705037,0.0002375219690906103
NFP_201812_REL_20190104,2019-01-04,1,0.3568104150052238,63.5128838585354,0.35288354008237566,0.16063970526720478,0.5859105731232251,0.42527086785602036,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,1.4432899320127035e-15,0.01,0.20800000000000002,True,True,executed,0.5038144906278479,0.0029722069539662413,0.48303948410660147,0.11774805640083422,0.0009407998738098643
NFP_201812_REL_20190104,2019-01-04,2,0.5100253062515172,21.06495016347412,0.17987219879207594,0.05964973944412022,0.34787002652356624,0.288220287079446,CONTINUE,next_review_evsi_exceeds_cost,0.012812309989861886,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5450133504929136,0.0029307572014757076,0.42846131857999553,0.1200321074184329,0.0005201285481037403
NFP_201812_REL_20190104,2019-01-04,3,0.43573997568031536,14.861855942812628,0.07864473223862972,0.01729599836708547,0.1830373933737815,0.16574139500669602,STOP_REJECT,ci_upper_below_break_even,2.116490189085096e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5606325656379701,0.002458038325926745,0.3500694419675562,0.10596512037302055,0.0002761996597451331
NFP_201901_REL_20190201,2019-02-01,1,0.3645747755733996,63.5128838585354,0.36047954987226616,0.17094284508020685,0.581655345965753,0.4107125008855461,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,3.3306690738754696e-16,0.01,0.20800000000000002,True,True,executed,0.5063383656107389,0.0032207399469139,0.467360476093687,0.1296198476368328,0.00103615809355504
NFP_201901_REL_20190201,2019-02-01,2,0.5100087775442775,21.06495016347412,0.18456882114215967,0.062237660632106964,0.3533090478244123,0.29107138719230535,CONTINUE,next_review_evsi_exceeds_cost,0.01391386743007508,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5440165016383973,0.0029654854652846584,0.3909403146600864,0.12804516334483118,0.0005409779767687719
NFP_201901_REL_20190201,2019-02-01,3,0.424568389185612,14.861855942812628,0.07879923907066609,0.01802621307001477,0.17714106521713685,0.15911485214712207,STOP_REJECT,ci_upper_below_break_even,7.360550150126829e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5686750636937508,0.002673731296623929,0.3188993614153344,0.11698461061826539,0.00029096249371579695
NFP_201902_REL_20190308,2019-03-08,1,0.18697234324496348,63.5128838585354,0.1848796285850862,0.058292327629088654,0.3850697727934217,0.32677744516433305,CONTINUE,next_review_evsi_exceeds_cost,0.019083419401016904,0.01,0.20800000000000002,True,False,executed,0.5249696766996391,0.0021882421001874616,0.4536930745816019,0.09023426853517653,0.0004291319440899601
NFP_201902_REL_20190308,2019-03-08,2,0.47453437461063147,21.06495016347412,0.08824176214253955,0.017410426847049465,0.21613533894257148,0.198724912095522,STOP_REJECT,next_review_evsi_below_cost,0.0002511685868963016,0.01,0.20800000000000002,True,True,executed,0.5657421583903242,0.0017997189835725043,0.35818841140045465,0.08169777939711104,0.00024041215556752855
NFP_201902_REL_20190308,2019-03-08,3,0.4876163184791076,14.861855942812628,0.04304866735376897,0.0055147475327080985,0.11786362606849346,0.11234887853578536,STOP_REJECT,ci_upper_below_break_even,3.6660353353132346e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5829862592342737,0.0015947623421458963,0.291195664765175,0.0724275849275824,0.00015042377397603586
NFP_201903_REL_20190405,2019-04-05,1,0.442026481562036,63.5128838585354,0.43700745526288437,0.22801599825627467,0.6531760588221014,0.4251600605658267,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,5.551115123125783e-16,0.01,0.20800000000000002,True,True,executed,0.5071262848624966,0.0035294076113126242,0.35551517160482216,0.1371373710616734,0.0013915680659052293
NFP_201903_REL_20190405,2019-04-05,2,0.5255266603753431,21.06495016347412,0.23014443598288417,0.09219375112717303,0.41435536794447597,0.32216161681730293,CONTINUE,next_review_evsi_exceeds_cost,0.015506939437169368,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5648104571893404,0.0032531681110811155,0.29288008702106366,0.1312554205930763,0.0006789453847619841
NFP_201903_REL_20190405,2019-04-05,3,0.38334908997148726,14.861855942812628,0.0886300286343592,0.022901405918249115,0.19468427067245384,0.17178286475420473,STOP_REJECT,ci_upper_below_break_even,3.681099386008423e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.580183497997658,0.0028300028108675856,0.24841286283218394,0.11670931933997736,0.00032032829052623104
NFP_201904_REL_20190503,2019-05-03,1,0.3934730564136453,63.5128838585354,0.38913525947048444,0.19835882722474818,0.6016002848274072,0.40324145760265906,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,1.5265566588595902e-15,0.01,0.20800000000000002,True,True,executed,0.44375720341811326,0.003630012124964579,0.4418450698946938,0.14598252756293792,0.001220528503371214
NFP_201904_REL_20190503,2019-05-03,2,0.5170568211259146,21.06495016347412,0.20173372167696305,0.07950757155597703,0.36860295139302585,0.2890953798370488,CONTINUE,next_review_evsi_exceeds_cost,0.02090989463617619,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.4961335144582869,0.0033459609493932782,0.36114451365137246,0.14573686359250007,0.0006363378154206333
NFP_201904_REL_20190503,2019-05-03,3,0.40916237337267103,14.861855942812628,0.08319731798398658,0.02135746547438789,0.18384145862488366,0.16248399315049578,STOP_REJECT,ci_upper_below_break_even,6.004048628638467e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5483769848539731,0.0028807215622846617,0.3021335866555017,0.13025026182617033,0.0003234649490611008
NFP_201905_REL_20190607,2019-06-07,1,0.19960281660879844,63.5128838585354,0.19731493838438807,0.07280613260291519,0.38001285360060266,0.3072067209976875,CONTINUE,next_review_evsi_exceeds_cost,0.02195559761475763,0.01,0.20800000000000002,True,False,executed,0.4994534872526836,0.002777632431162955,0.4654005747096857,0.11394038447369195,0.0005567570170660947
NFP_201905_REL_20190607,2019-06-07,2,0.4800401861359318,21.06495016347412,0.09531456585105011,0.02158489293511031,0.21796467599564984,0.19637978306053952,STOP_REJECT,next_review_evsi_below_cost,0.00013897616263125375,0.01,0.20800000000000002,True,True,executed,0.5355351784341227,0.002360124985129355,0.37678676213030116,0.10384817177357913,0.0003074903204920549
NFP_201905_REL_20190607,2019-06-07,3,0.47820041204947217,14.861855942812628,0.04570082131560192,0.0071749096881481645,0.11790435542833162,0.11072944574018345,STOP_REJECT,ci_upper_below_break_even,2.5851602134655208e-08,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5739091982912936,0.002099645884127722,0.31794238298834504,0.09716342893894589,0.00019550791696353555
NFP_201906_REL_20190705,2019-07-05,1,0.43082370401736425,63.5128838585354,0.426006425579341,0.23276367192141575,0.6363023704955556,0.4035386985741398,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,2.7755575615628914e-16,0.01,0.20800000000000002,True,True,executed,0.5156900386497592,0.00389282640023789,0.4081383359835546,0.149322606921445,0.0015065455253801749
NFP_201906_REL_20190705,2019-07-05,2,0.5241706266382233,21.06495016347412,0.22364100114554628,0.09158634936573502,0.3934320427483707,0.30184569338263567,CONTINUE,next_review_evsi_exceeds_cost,0.01616247773905903,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5631670045817759,0.0036183642427014876,0.3493845578435983,0.1456085743443056,0.0007397492036950115
NFP_201906_REL_20190705,2019-07-05,3,0.39239730113031807,14.861855942812628,0.08805345426280922,0.02370319204749616,0.19149815473925436,0.1677949626917582,STOP_REJECT,ci_upper_below_break_even,1.4601966159600835e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5982541609852206,0.0030715881656367327,0.27496404916446715,0.12285175512170132,0.00034350590435146017
NFP_201907_REL_20190802,2019-08-02,1,0.24341780207034863,63.5128838585354,0.24067010976010073,0.10436279676108302,0.41814259462162934,0.31377979786054633,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.008768347292975182,0.01,0.20800000000000002,True,True,executed,0.5110833515114882,0.003762773760210683,0.43754716192556165,0.139796015660507,0.0007593247594626706
NFP_201907_REL_20190802,2019-08-02,2,0.49457809102282646,21.06495016347412,0.1189702379684604,0.036776815844446045,0.24130403149996263,0.20452721565551657,STOP_REJECT,next_review_evsi_below_cost,0.00034762947514681975,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.591677143498316,0.0033318457591373007,0.3548872110094684,0.1351333335887035,0.0004240252449214124
NFP_201907_REL_20190802,2019-08-02,3,0.4434222491982541,14.861855942812628,0.053004107441671125,0.010762734815177394,0.12745286280493204,0.11669012798975464,STOP_REJECT,ci_upper_below_break_even,1.7359741725323786e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6279652910807283,0.0027993472397273376,0.2848180185975936,0.12081884054127265,0.00024511244123997486
NFP_201908_REL_20190906,2019-09-06,1,0.22201750221777172,63.5128838585354,0.21950480538829778,0.09407159310146072,0.3937277077623006,0.29965611466083986,CONTINUE,next_review_evsi_exceeds_cost,0.018725689113073013,0.01,0.20800000000000002,True,False,executed,0.47308299419590916,0.003410702628556209,0.4597103428404924,0.13412548950502626,0.0007066652958823797
NFP_201908_REL_20190906,2019-09-06,2,0.49095814218625583,21.06495016347412,0.10810015822543152,0.03184405335515299,0.22568088119448576,0.19383682783933276,STOP_REJECT,next_review_evsi_below_cost,0.00012573766043879917,0.01,0.20800000000000002,True,True,executed,0.5503105876278688,0.003003670113269805,0.39185487051356266,0.12792672188247628,0.0004020101561260581
NFP_201908_REL_20190906,2019-09-06,3,0.4577563566542191,14.861855942812628,0.04993579527242916,0.009729440501446415,0.12143863094169884,0.11170919044025242,STOP_REJECT,ci_upper_below_break_even,1.4467898160155625e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5675214978974168,0.0025134519216611848,0.3008691388028078,0.10982291546907123,0.00023238529514462184
NFP_201909_REL_20191004,2019-10-04,1,0.23599992624081842,63.5128838585354,0.23335793903175886,0.09986890217332972,0.4117265640036134,0.3118576618302837,CONTINUE,next_review_evsi_exceeds_cost,0.012515583485584639,0.01,0.20800000000000002,True,False,executed,0.4720894873166906,0.003472580578105868,0.42136393411497697,0.13941741178654773,0.0007320710276330842
NFP_201909_REL_20191004,2019-10-04,2,0.4909745877837635,21.06495016347412,0.11510917700954416,0.035053452671063336,0.23447862676974704,0.1994251740986837,STOP_REJECT,next_review_evsi_below_cost,0.0003285849247087506,0.01,0.20800000000000002,True,True,executed,0.5178587488788471,0.0029074396595830192,0.3322028718362245,0.12633933143940837,0.00040197772816961676
NFP_201909_REL_20191004,2019-10-04,3,0.4492469356558226,14.861855942812628,0.05173990205560239,0.010658329161149756,0.12433459834391127,0.11367626918276151,STOP_REJECT,ci_upper_below_break_even,6.774255665894382e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5539574619063641,0.0024479673660304686,0.2774620382721728,0.11310787473894995,0.0002368753832451
NFP_201910_REL_20191101,2019-11-01,1,0.23073884344606427,63.5128838585354,0.22808969808702648,0.0985187341498044,0.41221670394541104,0.31369796979560666,CONTINUE,next_review_evsi_exceeds_cost,0.015337880044305141,0.01,0.20800000000000002,True,False,executed,0.4552194355188571,0.0033783596885652058,0.43871351267597514,0.13745080982447325,0.0007521154392226971
NFP_201910_REL_20191101,2019-11-01,2,0.4907337680532506,21.06495016347412,0.11256265755993118,0.03369599869530866,0.23369355539246103,0.19999755669715236,STOP_REJECT,next_review_evsi_below_cost,0.00023641659436338474,0.01,0.20800000000000002,True,True,executed,0.5203525663663894,0.0029114603664024204,0.35288635673777896,0.1257687139470783,0.0004234360828301215
NFP_201910_REL_20191101,2019-11-01,3,0.4482114035717242,14.861855942812628,0.05068215022898369,0.010704132324897735,0.12556153186757976,0.11485739954268202,STOP_REJECT,ci_upper_below_break_even,8.247291144565541e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5287968144260832,0.0023840093817906437,0.27774171773862166,0.1115869051375688,0.0002448723203996325
NFP_201911_REL_20191206,2019-12-06,1,0.3696568113123099,63.5128838585354,0.36554119831164383,0.1733824715244175,0.5837364999306263,0.41035402840620877,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,9.159339953157541e-16,0.01,0.20800000000000002,True,True,executed,0.4525166142466744,0.003343863982091138,0.5136468846928435,0.1319130125271196,0.000998039258926304
NFP_201911_REL_20191206,2019-12-06,2,0.5126923075041309,21.06495016347412,0.18787863136578295,0.06767570321382103,0.3549997973703268,0.2873240941565057,CONTINUE,next_review_evsi_exceeds_cost,0.01451386700638461,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5145928688749734,0.0030206571132175546,0.4365757196517578,0.12719917729297572,0.0005343110094266966
NFP_201911_REL_20191206,2019-12-06,3,0.4221499210127061,14.861855942812628,0.07948387565885065,0.019085158001802827,0.1801915919070586,0.16110643390525578,STOP_REJECT,ci_upper_below_break_even,5.909803374688829e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.566187096967268,0.0027283690681573526,0.3744082633381941,0.11569769171898547,0.00028769002248749316
NFP_201912_REL_20200110,2020-01-10,1,0.24232140697076335,63.5128838585354,0.23961129628445568,0.10477739419854525,0.4232623031607483,0.31848490896220305,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.010283164187591405,0.01,0.20800000000000002,True,True,executed,0.4759053710984048,0.003398852444809775,0.4248410139945468,0.12923209145832462,0.0007257034861297451
NFP_201912_REL_20200110,2020-01-10,2,0.49543230061305965,21.06495016347412,0.11871736172951922,0.03807707825867414,0.2453535544800812,0.20727647622140705,STOP_REJECT,next_review_evsi_below_cost,0.00040814611264554856,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5768276978556287,0.00302130521715261,0.3578306917828073,0.12482421341054459,0.0004153201731126471
NFP_201912_REL_20200110,2020-01-10,3,0.4380324055912321,14.861855942812628,0.05201824096965925,0.010893515150160184,0.12508646856093086,0.11419295341077068,STOP_REJECT,ci_upper_below_break_even,1.2991525825761243e-09,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6230459786174892,0.0026661302951424292,0.3011733105624754,0.1153927703271922,0.00024629566447063303
NFP_202001_REL_20200207,2020-02-07,1,0.39198916170580833,63.5128838585354,0.387661009290212,0.19231491777642842,0.607764916819181,0.4154499990427526,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,8.326672684688674e-17,0.01,0.20800000000000002,True,True,executed,0.43057628181719154,0.0036266657105582367,0.48439133869274764,0.13902127422655516,0.0011748969496230828
NFP_202001_REL_20200207,2020-02-07,2,0.5140970877639478,21.06495016347412,0.1999058003266174,0.07493399783722458,0.3663989304786458,0.2914649326414212,CONTINUE,next_review_evsi_exceeds_cost,0.020494817808916873,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.4831291546223715,0.0033343440701520673,0.41591224365566504,0.13677373693135117,0.0006026973059430493
NFP_202001_REL_20200207,2020-02-07,3,0.4086853524762114,14.861855942812628,0.08193001594647564,0.021030862719641035,0.18326162309785035,0.16223076037820933,STOP_REJECT,ci_upper_below_break_even,5.4581794207662616e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.537959144867323,0.003082337217916048,0.3536423136499832,0.12502814703959667,0.000315019825159459
NFP_202002_REL_20200306,2020-03-06,1,0.3624791982231487,63.5128838585354,0.3583470556551298,0.16088990383379298,0.5898841932776601,0.4289942894438671,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,1.304512053934559e-15,0.01,0.20800000000000002,True,True,executed,0.4549702025244704,0.003101982788091075,0.4932048232386458,0.11883717084805782,0.0009362348897980129
